Tiempo,NúmeroJoints,G_parcial
12.102110862731934,7,404.11925866729604
12.112711906433105,7,403.33539700974274
12.123294353485107,7,402.5603925489496
12.133912801742554,7,401.7941570298467
12.144530773162842,7,401.036602707316
12.155150413513184,7,400.2875722968447
12.165758848190308,7,399.54716313624607
12.176405429840088,7,398.8151439454715
12.186987161636353,7,398.09145444102205
12.197587966918945,7,397.37601147120614
12.208206176757812,7,396.66873164543733
12.218828678131104,7,395.96953157394586
12.229419231414795,7,395.27832808856476
12.240050315856934,7,394.5950383871582
12.250663042068481,7,393.9195801314078
12.261258125305176,7,393.25187147967847
12.27189564704895,7,392.59183113886337
12.282530546188354,7,391.93937837924886
12.293170928955078,7,391.29443304817215
12.303858757019043,7,390.656915583064
12.314464092254639,7,390.0267470217908
12.32510232925415,7,389.40384900711695
12.335721731185913,7,388.7881437907693
12.346343040466309,7,388.17955423587205
12.356953859329224,7,387.5780038289972
12.367661714553833,7,386.9834166733847
12.378275394439697,7,386.39571750107683
12.388901472091675,7,385.8148316574281
12.39957046508789,7,385.24068513395736
12.410202503204346,7,384.6732045353075
12.42080545425415,7,384.1123171060802
12.4314284324646,7,383.5579506338503
12.442056894302368,7,383.010033768647
12.452654123306274,7,382.4684956019436
12.463289976119995,7,381.9332658862587
12.473933458328247,7,381.4042750200707
12.484552145004272,7,380.8814540361416
12.495140790939331,7,380.3647345897259
12.505732536315918,7,379.85404923516825
12.51632809638977,7,379.3493303246685
12.526918649673462,7,378.8505117595367
12.537534713745117,7,378.3575276644092
12.54814338684082,7,377.87031283738537
12.558743000030518,7,377.3888025320916
12.569349527359009,7,376.9129330924443
12.579998016357422,7,376.4426410500679
12.590596914291382,7,375.9778636651353
12.601242303848267,7,375.5185390532257
12.611851930618286,7,375.0646051897462
12.622472524642944,7,374.6160014969221
12.633085012435913,7,374.17266749843054
12.643803119659424,7,373.7345437705022
12.654646396636963,7,373.3015711178745
12.665441513061523,7,372.87369124921656
12.676205396652222,7,372.4508457680782
12.687007427215576,7,372.03297751701365
12.69776177406311,7,371.62002998681714
12.708590269088745,7,371.21194692684054
12.719368934631348,7,370.80867295927993
12.73013162612915,7,370.41015262801614
12.740906238555908,7,370.01633164936646
12.751657009124756,7,369.62715637532386
12.76244330406189,7,369.24257341624525
12.773188591003418,7,368.86253021074515
12.783952474594116,7,368.48697402104665
12.794615507125854,7,368.1158537019131
12.805394649505615,7,367.74911805726435
12.816144227981567,7,367.3867167095704
12.826801538467407,7,367.0285991263672
12.837496280670166,7,366.6747162978392
12.84826374053955,7,366.3250193630805
12.859045505523682,7,365.9794593830257
12.869711875915527,7,365.6379889042468
12.88045883178711,7,365.30056062761855
12.891247272491455,7,364.96712718796584
12.901996612548828,7,364.63764265757055
12.912763118743896,7,364.31206125527007
12.923524141311646,7,363.9903371528574
12.934227705001831,7,363.67242590543725
12.945030689239502,7,363.3582832163455
12.95577359199524,7,363.0478647545485
12.966559648513794,7,362.63661439553556
12.977353811264038,7,362.4388997345138
12.988114356994629,7,362.1392928727045
12.998892307281494,7,361.843338878295
13.009651899337769,7,361.5508992499252
13.020410060882568,7,361.26193086194
13.031175374984741,7,360.97639328273124
13.04191517829895,7,360.6942462600424
13.052692651748657,7,360.415449893581
13.063449144363403,7,360.13996517826894
13.074228525161743,7,359.86775288353437
13.08504343032837,7,359.5987751050814
13.095820188522339,7,359.33299346634726
13.106452465057373,7,359.07037078183413
13.117219924926758,7,358.8108699449071
